Web ID,Reported Date,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Route,Supra Route,lat,lon
39388.0,2014-05-12,17.0,200.0,217,226.0,Central Mediterranean 3,Central Mediterranean,34.7086,15.6665
39239.0,2014-05-07,1.0,0.0,1,,Central Mediterranean 3,Central Mediterranean,35.8196,11.7554
39386.0,2014-05-06,44.0,33.0,77,53.0,Central Mediterranean 3,Central Mediterranean,32.6801,15.9961
39408.0,2014-05-05,22.0,7.0,29,36.0,Eastern Mediterranean 2,Eastern Mediterranean,37.848433,27.111533
39237.0,2014-05-02,4.0,0.0,4,80.0,Central Mediterranean 3,Central Mediterranean,33.1045,14.3481
39236.0,2014-04-30,,40.0,40,1.0,Central Mediterranean 3,Central Mediterranean,34.3706,14.1724
39356.0,2014-04-16,8.0,1.0,9,5.0,Eastern Mediterranean 1,Eastern Mediterranean,38.669208,26.630888
39406.0,2014-04-09,1.0,0.0,1,661.0,Central Mediterranean 3,Central Mediterranean,35.1092,13623
39354.0,2014-03-18,7.0,2.0,9,8.0,Eastern Mediterranean 1,Eastern Mediterranean,39.398814,26.493536
39405.0,2014-03-17,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.9797,12.6563
39230.0,2014-02-27,7.0,,7,,Central Mediterranean 3,Central Mediterranean,33.1597,15.1831
39228.0,2014-02-17,2.0,0.0,2,121.0,Central Mediterranean 3,Central Mediterranean,34.5645,15.8862
39404.0,2014-02-06,15.0,0.0,15,0.0,Strait + goulf of Cadix route,Western Mediterranean,35.8793,-5.36407
39403.0,2014-01-19,12.0,,12,,Other,Other,37.2832,27.1582
